Babesia	Bab_bovis_T2Bo	Queries	NC_011395	35107	1-1808,33300-35107	1809-33299	-
Babesia	Bab_microti_strain_RI	Queries	NC_034636	28657	17919-19102,19440-20575	1-17918,20576-28657	19103-19439
#Babesia	Bab_orientalis	Target	NC_028029	33200	NONE	NONE	NONE
Biddulphia	Bi_biddulphiana	Queries	NC_038006	122128	63613-72858,112883-122128	1-63612	72859-112882
Biddulphia	Bi_tridens	Target	NC_038007	126286	66989-76761,116513-126286	1-66988	76762-116512
Rhizosolenia	Rhizo_fallax	Queries	NC_038003	125283	59166-78132,106317-125283	1-59165	78133-106316
Rhizosolenia	Rhizo_imbricata	Queries	NC_025311	120956	61245-77359,104842-120956	1-61244	77360-104841
Rhizosolenia	Rhizo_setigera	Target	NC_037996	121011	58542-70610,108943-121011	1-58541	70611-108942
#Roundia	Rou_cardiophora	Outgroup	NA	NA	NA	NA	NA
Thalassiosira	Thala_oceanica_CCMP1005	Queries	NC_014808	141790	70299-93991,118098-141790	1-70298	93992-118097
Thalassiosira	Thala_pseudonana	Target	NC_008589	128814	65251-83588,110478-128814	1-65250	83589-110477
Marchantia	Marc_paleacea	Queries	NC_001319	121024	81096-91153,110967-121024	1-81095	91154-110966
Marchantia	Marc_polymorpha	Target	NC_001319	121024	81096-91153,110967-121024	1-81095	91154-110966
Marchantia	Marc_polymorpha_subsp_ruderalis	Queries	NC_037507	120304	80707-90611,110400-120304	1-80706	90612-110399
Aneura	Aneu_mirabilis	Queries	NC_010359	108007	77554-85793,99768-108007	1-77553	85794-99767
Aneura	Aneu_pinguis	Target	NC_035617	120698	83696-92053,112207-120555	1-83695,120556-120698	92054-112206
Roya	Roya_anglica	Target	NC_024168	138275	92927-105494,125708-138275	1-92926	105495-125707
Roya	Roya_obtusa	Queries	NC_030315	138272	92925-105492,125705-138272	1-92924	105493-125704
Bryopsis	Bryop_hypnoides	Queries	NC_013359	153429	143553-145188,145262-146897	1-143552,146898-153429	145189-145261
#Bryopsis	Bryop_plumosa	Target	NC_026795	106859	NONE	NONE	NONE
#Bryopsis	Bryop_sp_HV04063	Queries	NC_037363	100655	NONE	NONE	NONE
#Caulerpa	Cau_cliftonii	Queries	NC_031368	131135	NONE	NONE	NONE
Caulerpa	Cau_manorensis	Queries	NC_037367	140597	70078-71085,123689-124690	1-70077,124691-140597	71086-123688
#Caulerpa	Cau_racemosa	Target	NC_032042	176522	NONE	NONE	NONE
#Codium	Codi_decorticatum	Target	NC_032043	91509	NONE	NONE	NONE
#Codium	Codi_sp_arenicola	Queries	NC_037366	83933	NONE	NONE	NONE
Chlamydomonas	Chla_leiostraca	Queries	NC_032109	167394	5967-19028,83209-96259	1-5966,96260-167394	19029-83208
#Chlamydomonas	Chla_reinhardtii	Target	NC_005353	203828	MULTI	MULTI	MULTI
#Chlorella	Chlore_heliozoae	Queries	NC_036805	124353	NONE	NONE	NONE
#Chlorella	Chlore_sorokiniana	Target	NC_023835	109811	NONE	NONE	NONE
#Chlorella	Chlore_variabilis	Queries	NC_015359	124579	NONE	NONE	NONE
#Chlorella	Chlore_vulgaris	Queries	NC_001865	150613	NONE	NONE	NONE
#Marvania	Marv_geminata	Outgroup	NA	NA	NA	NA	NA
#Prototheca	Prot_cutis	Queries	NC_037480	51673	NONE	NONE	NONE
#Prototheca	Prot_stagnorum	Queries	NC_037479	48188	NONE	NONE	NONE
#Prototheca	Prot_zopfii	Target	NC_037450	28698	NONE	NONE	NONE
#Interfilum	Int_terricola	Outgroup	NA	NA	NA	NA	NA
Koliella	Koli_corcontica	Queries	NC_025536	117543	77347-93237,101653-117543	1-77346	93238-101652
Koliella	Koli_longiseta	Target	NC_025531	197094	141678-152296,186476-197094	1-141677	152297-186475
Micromonas	Micromo_commoda	Target	NC_012575	72585	4598-11904,35239-42545	1-4597,42546-72585	11905-35238
Micromonas	Micromo_pusilla_CCMP1545	Queries	NC_012568	41811	21548-24215,30215-32882	1-21547,32883-41811	24216-30214
Nephroselmis	Nep_astigmatica	Queries	NC_024829	125042	79892-93633,111301-125042	1-79891	93634-111300
Nephroselmis	Nep_olivacea	Target	NC_000927	200799	92127-138263,154663-200799	1-92126	138264-154662
Pedinomonas	Pedin_minor	Target	NC_016733	98340	70399-81037,87702-98340	1-70398	81038-87701
Pedinomonas	Pedin_tuberculata	Queries	NC_025530	126694	86620-102693,110621-126694	1-86619	102694-110620
Bracteacoccus	Bract_aerius	Queries	NC_029675	165732	1-7271,81069-88339	88340-165732	7272-81068
Bracteacoccus	Bract_giganteus	Queries	NC_028586	242897	99384-114149,228132-242897	114150-228131	1-99383
Bracteacoccus	Bract_minor	Target	NC_029674	192761	1-9577,93378-102954	102955-192761	9578-93377
Pediastrum	Pedia_angulosum	Queries	NC_037919	219917	102026-120143,201800-219917	1-102025	120144-201799
Pediastrum	Pedia_duplex	Target	NC_034654	232554	94308-114137,212725-232554	114138-212724	1-94307
Pseudopediastrum	Pseudope_boryanum	Target	NC_037920	206668	88520-106294,188894-206668	1-88519	106295-188893
Pseudopediastrum	Pseudope_integrum	Queries	NC_037921	187268	79759-94123,172904-187268	1-79758	94124-172903
Pseudopediastrum	Pseudope_sp_CL0201VA	Queries	NC_037922	211386	92057-110635,192834-211386	1-92056	110636-192833
Mychonastes	Myc_homosphaera	Target	NC_029671	102718	1-6472,53847-60318	6473-53846	60319-102718
Mychonastes	Myc_jurisii	Queries	NC_028579	103047	47572-54289,96330-103047	1-47571	54290-96329
#Ulva	Ulva_fasciata	Queries	NC_029040	96005	NONE	NONE	NONE
#Ulva	Ulva_flexuosa	Queries	NC_035823	89414	NONE	NONE	NONE
#Ulva	Ulva_linza	Queries	NC_030312	86726	NONE	NONE	NONE
#Ulva	Ulva_prolifera	Target	NC_036137	93066	NONE	NONE	NONE
#Euglena	Euglena_archaeoplastidiata	Queries	NC_035156	97245	NONE	NONE	NONE
#Euglena	Euglena_gracilis	Queries	NC_001603	143171	MULTI	MULTI	MULTI
#Euglena	Euglena_longa	Target	NC_002652	73345	MULTI	MULTI	MULTI
#Euglena	Euglena_viridis	Queries	NC_020460	91616	NONE	NONE	NONE
Monomorphina	Monom_aenigmatica	Target	NC_020018	74746	33554-33660,35121-35227	1-33553,35228-74746	33661-35120
#Monomorphina	Monom_parapyrum	Queries	NC_027287	80147	NONE	NONE	NONE
Podocarpus	Podoc_lambertii	Queries	NC_023805	133734	351-676,97369-97694	677-97368	1-350,97695-133734
Podocarpus	Podoc_totara	Target	NC_020361	133259	1-155,96618-96772	156-96617	96773-133259
Callitropsis	Callitro_nootkatensis	Target	NC_026295	127150	74385-74519,110508-110642	1-74384,110643-127150	74520-110507
Callitropsis	Callitro_vietnamensis	Queries	NC_026298	127541	74432-74687,110845-111100	1-74431,111101-127541	74688-110844
Chamaecyparis	Cham_formosensis	Queries	NC_034943	127211	6670-6892,42868-43090	1-6669,43091-127211	6893-42867
Chamaecyparis	Cham_hodginsii	Target	NC_036996	127777	6903-7125,43540-43762	1-6902,43763-127777	7126-43539
#Cunninghamia	Cun_lanceolata	Outgroup	NA	NA	NA	NA	NA
Cupressus	Cup_chengiana	Queries	NC_034788	128151	75177-75429,111278-111530	1-75176,111531-128151	75430-111277
Cupressus	Cup_gigantea	Queries	NC_028155	128244	75235-75418,111343-111526	1-75234,111527-128244	75419-111342
Cupressus	Cup_jiangeensis	Queries	NC_036939	128286	75347-75598,111440-111691	1-75346,111692-128286	75599-111439
Cupressus	Cup_sempervirens	Target	NC_026296	129150	75936-76117,112203-112384	1-75935,112385-129150	76118-112202
Juniperus	Jun_bermudiana	Queries	NC_024021	127659	75041-75264,111008-111231	1-75040,111232-127659	75265-111007
Juniperus	Jun_cedrus	Queries	NC_028190	127126	74369-74524,110528-110683	1-74368,110684-127126	74525-110527
Juniperus	Jun_communis	Queries	NC_035068	128334	6838-6993,42684-42839	1-6837,42840-128334	6994-42683
Juniperus	Jun_microsperma	Queries	NC_037430	127409	74790-74935,110905-111050	1-74789,111051-127409	74936-110904
Juniperus	Jun_monosperma	Queries	NC_024022	127744	74949-75172,111031-111254	1-74948,111255-127744	75173-111030
Juniperus	Jun_scopulorum	Queries	NC_024023	127774	74917-75113,111126-111322	1-74916,111323-127774	75114-111125
Juniperus	Jun_virginiana	Target	NC_024024	127770	74888-75144,111055-111311	1-74887,111312-127770	75145-111054
#Taiwania	Tai_cryptomerioides	Target	NC_016065	132588	NONE	NONE	NONE
#Taiwania	Tai_flousiana	Queries	NC_021441	131413	NONE	NONE	NONE
#Amentotaxus	Ame_argotaenia	Target	NC_027581	136657	NONE	NONE	NONE
#Amentotaxus	Ame_formosana	Queries	NC_024945	136430	NONE	NONE	NONE
Cephalotaxus	Cephalo_oliveri	Queries	NC_021110	134337	25722-26207,63769-64254	1-25721,64255-134337	26208-63768
Cephalotaxus	Cephalo_sinensis	Queries	NC_037245	135646	26004-26532,64051-64579	1-26003,64580-135646	26533-64050
#Cephalotaxus	Cephalo_wilsoniana	Target	NC_016063	136196	NONE	NONE	NONE
Taxus	Taxus_baccata	Target	NC_035066	128653	7028-7129,42869-42970	1-7027,42971-128653	7130-42868
#Taxus	Taxus_mairei	Queries	NC_020321	127665	NONE	NONE	NONE
#Torreya	Torreya_fargesii	Queries	NC_029398	137075	NONE	NONE	NONE
#Torreya	Torreya_grandis	Target	NC_034806	136949	NONE	NONE	NONE
#Bowenia	Bow_serrulata	Outgroup	NA	NA	NA	NA	NA
Cycas	Cycas_debaoensis	Queries	NC_026201	162092	88851-113907,137036-162092	1-88850	113908-137035
Cycas	Cycas_panzhihuaensis	Queries	NC_031413	162470	20-25064,113997-139041	25065-113996	1-19,139042-162470
Cycas	Cycas_revoluta	Target	NC_020319	162489	1-25066,114045-139110	25067-114044	139111-162489
Cycas	Cycas_taitungensis	Queries	NC_009618	163403	90038-115111,138151-163224	1-90037,163225-163403	115112-138150
Ephedra	Eph_equisetina	Queries	NC_011954	109518	60643-81041,89120-109518	1-60642	81042-89119
Ephedra	Eph_foeminea	Target	NC_029347	109584	60782-81143,89223-109584	1-60781	81144-89222
Gnetum	Gn_gnemon	Queries	NC_026301	115022	66592-86642,94972-115022	1-66591	86643-94971
Gnetum	Gn_montanum	Target	NC_021438	115019	66698-86111,95606-115019	1-66697	86112-95605
Gnetum	Gn_parvifolium	Queries	NC_011942	114914	8882-28510,38070-57700	1-8881,57701-114914	28511-38069
Gnetum	Gn_ula	Queries	NC_028734	113249	8613-28384,37176-56947	1-8612,56948-113249	28385-37175
Abies	Abi_koreana	Queries	NC_026892	121373	7823-9008,51644-52829	1-7822,52830-121373	9009-51643
Abies	Abi_sibirica	Target	NC_035067	121224	7820-9005,51634-52819	1-7819,52820-121224	9006-51633
#Cedrus	Ced_deodara	Outgroup	NA	NA	NA	NA	NA
#Larix	Lar_decidua	Queries	NC_016058	122474	NONE	NONE	NONE
#Larix	Lar_sibirica	Target	NC_036811	122560	NONE	NONE	NONE
#Picea	Pic_abies	Target	NC_021456	124084	NONE	NONE	NONE
#Picea	Pic_asperata	Queries	NC_032367	124145	NONE	NONE	NONE
#Picea	Pic_crassifolia	Queries	NC_032366	124126	NONE	NONE	NONE
#Picea	Pic_glauca	Queries	NC_028594	123266	NONE	NONE	NONE
#Picea	Pic_jezoensis	Queries	NC_029374	124146	NONE	NONE	NONE
#Picea	Pic_morrisonicola	Queries	NC_016069	124168	NONE	NONE	NONE
#Picea	Pic_sitchensis	Queries	NC_011152	120176	NONE	NONE	NONE
#Pinus	Pinus_armandii	Queries	NC_029847	117265	NONE	NONE	NONE
#Pinus	Pinus_bungeana	Queries	NC_028421	117861	NONE	NONE	NONE
#Pinus	Pinus_contorta	Target	NC_011153	120438	NONE	NONE	NONE
#Pinus	Pinus_gerardiana	Queries	NC_011154	117618	NONE	NONE	NONE
#Pinus	Pinus_greggii	Queries	NC_035947	120501	NONE	NONE	NONE
#Pinus	Pinus_jaliscana	Queries	NC_035948	120715	NONE	NONE	NONE
#Pinus	Pinus_koraiensis	Queries	NC_004677	117190	NONE	NONE	NONE
#Pinus	Pinus_krempfii	Queries	NC_011155	116989	NONE	NONE	NONE
#Pinus	Pinus_lambertiana	Queries	NC_011156	117239	NONE	NONE	NONE
#Pinus	Pinus_longaeva	Queries	NC_011157	117726	NONE	NONE	NONE
#Pinus	Pinus_massoniana	Queries	NC_021439	119739	NONE	NONE	NONE
#Pinus	Pinus_monophylla	Queries	NC_011158	116479	NONE	NONE	NONE
#Pinus	Pinus_nelsonii	Queries	NC_011159	116834	NONE	NONE	NONE
#Pinus	Pinus_oocarpa	Queries	NC_035949	120596	NONE	NONE	NONE
#Pinus	Pinus_pinea	Queries	NC_039585	119971	NONE	NONE	NONE
#Pinus	Pinus_sibirica	Queries	NC_028552	116635	NONE	NONE	NONE
#Pinus	Pinus_strobus	Queries	NC_026302	115576	NONE	NONE	NONE
#Pinus	Pinus_sylvestris	Queries	NC_035069	119758	NONE	NONE	NONE
#Pinus	Pinus_tabuliformis	Queries	NC_028531	119646	NONE	NONE	NONE
#Pinus	Pinus_taeda	Queries	NC_021440	121530	NONE	NONE	NONE
#Pinus	Pinus_taiwanensis	Queries	NC_027415	119741	NONE	NONE	NONE
#Pinus	Pinus_thunbergii	Queries	NC_001631	119707	NONE	NONE	NONE
#Cryptomonas	Cryptomo_curvata	Queries	NC_035720	128285	NONE	NONE	NONE
#Cryptomonas	Cryptomo_paramecium	Target	NC_013703	77717	NONE	NONE	NONE
Nannochloropsis	Nann_gaditana	Queries	NC_020014	114989	47865-52943,109867-114945	52944-109866	1-47864,114946-114989
Nannochloropsis	Nann_granulata	Queries	NC_022259	117672	45093-52641,109994-117533	52642-109993	1-45092,117534-117672
#Nannochloropsis	Nann_limnetica	Queries	NC_022262	117806	NONE	NONE	NONE
Nannochloropsis	Nann_oceanica	Queries	NC_022263	117557	45082-52581,109872-117402	52582-109871	1-45081,117403-117557
Nannochloropsis	Nann_oculata	Queries	NC_022260	117463	45066-52588,109777-117307	52589-109776	1-45065,117308-117463
Nannochloropsis	Nann_salina	Target	NC_022261	114882	45236-50359,107239-112360	50360-107238	1-45235,112361-114882
Sargassum	Sarg_horneri	Target	NC_029856	124068	1-5309,78621-83929	5310-78620	83930-124068
Sargassum	Sarg_thunbergii	Queries	NC_029134	124592	1-5271,78940-84210	5272-78939	84211-124592
#Phaeocystis	Phaeo_antarctica	Target	NC_016703	105512	MULTI	MULTI	MULTI
#Phaeocystis	Phaeo_globosa	Queries	NC_021637	107461	MULTI	MULTI	MULTI
Equisetum	Eq_arvense	Target	NC_014699	133309	93543-103691,123161-133309	1-93542	103692-123160
Equisetum	Eq_hyemale	Queries	NC_020146	131760	92581-102673,121668-131760	1-92580	102674-121667
Huperzia	Hup_lucidula	Target	NC_006861	154373	104089-119402,139060-154373	1-104088	119403-139059
Huperzia	Hup_serrata	Queries	NC_033874	154176	104081-119299,138958-154176	1-104080	119300-138957
Angiopteris	Angi_angustifolia	Queries	NC_026300	153596	89709-111384,131921-153596	1-89708	111385-131920
Angiopteris	Angi_evecta	Target	NC_008829	153901	89710-110762,132849-153901	1-89709	110763-132848
Asplenium	Aspl_pekinense	Queries	NC_035837	152479	81425-106239,127665-152479	1-81424	106240-127664
Asplenium	Aspl_prolongatum	Target	NC_035838	151115	81647-105668,127094-151115	1-81646	105669-127093
Cyrtomium	Cyr_devexiscapulae	Queries	NC_028542	151684	82454-106256,127882-151684	1-82453	106257-127881
Cyrtomium	Cyr_falcatum	Target	NC_028705	151628	82752-106382,127999-151628	1-82751	106383-127998
Cyrtomium	Cyr_fortunei	Queries	NC_037510	151699	82325-106199,127825-151699	1-82324	106200-127824
Adiantum	Adia_capillus_veneris	Target	NC_004766	150568	82283-105730,127121-150568	1-82282	105731-127120
Adiantum	Adia_shastense	Queries	NC_037478	150414	82114-105494,127034-150414	1-82113	105495-127033
Woodsia	Wo_macrochlaena	Queries	NC_035864	150987	82471-105918,127540-150987	1-82470	105919-127539
Woodsia	Wo_polystichoides	Target	NC_035865	150685	82146-105629,127202-150685	1-82145	105630-127201
Schizaea	Schizaea_elegans	Queries	NC_035807	156603	75475-114911,117167-156603	1-75474	114912-117166
Schizaea	Schizaea_pectinata	Target	NC_035808	156392	73220-113315,116297-156392	1-73219	113316-116296
Porphyra	Porphyra_purpurea	Queries	NC_000925	191028	147759-152585,186202-191028	1-147758	152586-186201
Porphyra	Porphyra_umbilicalis	Target	NC_035573	190173	146908-151734,185347-190173	1-146907	151735-185346
Pyropia	Pyro_haitanensis	Queries	NC_021189	195597	150374-155200,190771-195597	1-150373	155201-190770
#Pyropia	Pyro_perforata	Queries	NC_024050	189789	NONE	NONE	NONE
Pyropia	Pyro_pulchra	Queries	NC_029861	194175	41839-46669,80622-85450	1-41838,85451-194175	46670-80621
Pyropia	Pyro_yezoensis	Target	NC_007932	191952	148550-153375,187124-191949	1-148549,191950-191952	153376-187123
#Ceramium	Ceram_cimbricum	Queries	NC_031211	171923	NONE	NONE	NONE
#Ceramium	Ceram_japonicum	Target	NC_031174	171634	NONE	NONE	NONE
#Ceramium	Ceram_sungminbooi	Queries	NC_031211	171923	NONE	NONE	NONE
Dasya	Dasya_binghamiae	Target	NC_031161	177213	24635-24953,25107-25425	1-24634,25426-177213	24954-25106
#Dasya	Dasya_naccarioides	Queries	NC_035280	170970	NONE	NONE	NONE
#Caloglossa	Calog_beccarii	Queries	NC_035269	165038	NONE	NONE	NONE
#Caloglossa	Calog_intermedia	Queries	NC_035265	166397	NONE	NONE	NONE
#Caloglossa	Calog_monosticha	Target	NC_035263	165111	NONE	NONE	NONE
#Membranoptera	Mem_platyphylla	Queries	NC_032041	176159	NONE	NONE	NONE
#Membranoptera	Mem_tenuis	Target	NC_032399	176031	NONE	NONE	NONE
#Membranoptera	Mem_weeksiae	Queries	NC_032396	176070	NONE	NONE	NONE
#Bostrychia	Bos_moritziana	Target	NC_035266	171750	NONE	NONE	NONE
#Bostrychia	Bos_simpliciuscula	Queries	NC_035268	167514	NONE	NONE	NONE
#Bostrychia	Bos_tenella	Queries	NC_035264	170809	NONE	NONE	NONE
#Polysiphonia	Polysi_brodiei	Target	NC_035272	169795	NONE	NONE	NONE
#Polysiphonia	Polysi_elongata	Queries	NC_035274	168290	NONE	NONE	NONE
#Polysiphonia	Polysi_infestans	Queries	NC_035277	165237	NONE	NONE	NONE
#Polysiphonia	Polysi_schneideri	Queries	NC_035296	163271	NONE	NONE	NONE
#Polysiphonia	Polysi_scopulorum	Queries	NC_035282	168001	NONE	NONE	NONE
#Polysiphonia	Polysi_sertularioides	Queries	NC_035270	166000	NONE	NONE	NONE
#Polysiphonia	Polysi_stricta	Queries	NC_035275	169061	NONE	NONE	NONE
#Vertebrata	Vert_australis	Queries	NC_035283	167318	NONE	NONE	NONE
#Vertebrata	Vert_isogona	Queries	NC_035278	167445	NONE	NONE	NONE
#Vertebrata	Vert_lanosa	Target	NC_026523	167158	NONE	NONE	NONE
#Vertebrata	Vert_thuyoides	Queries	NC_035273	168951	NONE	NONE	NONE
#Gelidium	Gelidi_elegans	Queries	NC_029858	174748	NONE	NONE	NONE
#Gelidium	Gelidi_vagum	Target	NC_029859	179853	NONE	NONE	NONE
#Gracilaria	Gracilaria_changii	Queries	NC_038051	183855	NONE	NONE	NONE
#Gracilaria	Gracilaria_chilensis	Target	NC_029860	185637	NONE	NONE	NONE
#Gracilaria	Gracilaria_firma	Queries	NC_033877	187001	NONE	NONE	NONE
#Gracilaria	Gracilaria_salicornia	Queries	NC_023785	179757	NONE	NONE	NONE
#Gracilaria	Gracilaria_tenuistipitata_var_liui	Queries	NC_006137	183883	NONE	NONE	NONE
#Gracilaria	Gracilaria_vermiculophylla	Queries	NC_039092	180254	NONE	NONE	NONE
#Gracilariopsis	Gracilario_chorda	Queries	NC_031149	182459	NONE	NONE	NONE
#Gracilariopsis	Gracilario_lemaneiformis	Target	NC_029644	182505	NONE	NONE	NONE
#Grateloupia	Grat_filicina	Target	NC_037841	195990	NONE	NONE	NONE
#Grateloupia	Grat_taiwanensis	Queries	NC_021618	191270	NONE	NONE	NONE
#Hildenbrandia	Hilde_rivularis	Queries	NC_031177	189725	NONE	NONE	NONE
#Hildenbrandia	Hilde_rubra	Target	NC_031146	180141	NONE	NONE	NONE
#Liagora	Liagora_brachyclada	Queries	NC_031667	182937	NONE	NONE	NONE
#Liagora	Liagora_harveyana	Target	NC_031661	182933	NONE	NONE	NONE
Porphyridium	Porphyri_purpureum	Queries	NC_023133	217694	6748-11359,205566-210174	11360-205565	1-6747,210175-217694
#Porphyridium	Porphyri_sordidum	Target	NC_031175	259429	MULTI	MULTI	MULTI
Aloe	Aloe_maculata	Queries	NC_035505	153175	83568-110425,126318-153175	1-83567	110426-126317
Aloe	Aloe_vera	Target	NC_035506	152875	83505-110101,126279-152875	1-83504	110102-126278
Athyrium	Ath_anisopterum	Queries	NC_035738	151284	82515-106052,127747-151284	1-82514	106053-127746
Athyrium	Ath_opacum	Queries	NC_035841	150979	82344-105811,127512-150979	1-82343	105812-127511
Athyrium	Ath_sheareri	Target	NC_035836	151068	82509-105920,127657-151068	1-82508	105921-127656
Athyrium	Ath_sinense	Queries	NC_035839	151319	82451-106031,127739-151319	1-82450	106032-127738
Deparia	Dep_lancea	Queries	NC_035844	151011	82259-105748,127522-151011	1-82258	105749-127521
Deparia	Dep_pycnosora	Target	NC_035845	151126	82560-105996,127690-151126	1-82559	105997-127689
Deparia	Dep_viridifrons	Queries	NC_035846	150939	82548-105993,127494-150939	1-82547	105994-127493
